,date,type,Is International,Unnamed: 0,callsign,typecode,origin,destination,firstseen,latitude_1,longitude_1,latitude_2,longitude_2,Departure Country,Arrival Country
338,2019-07-16,cargo,0,9,9,8,9,9,9,9,9,9,9,9,9
339,2019-07-16,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
340,2019-07-17,cargo,0,17,17,14,17,17,17,17,17,17,17,17,17
341,2019-07-17,cargo,1,5,5,4,5,5,5,5,5,5,5,5,5
342,2019-07-18,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
343,2019-07-18,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
344,2019-07-19,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
345,2019-07-19,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
346,2019-07-20,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
347,2019-07-20,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
348,2019-07-21,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
349,2019-07-21,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
350,2019-07-22,cargo,0,10,10,9,10,10,10,10,10,10,10,10,10
351,2019-07-22,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
352,2019-07-23,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
353,2019-07-24,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
354,2019-07-24,cargo,1,4,4,2,4,4,4,4,4,4,4,4,4
355,2019-07-25,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
356,2019-07-25,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
357,2019-07-26,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
358,2019-07-26,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
359,2019-07-27,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
360,2019-07-27,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
361,2019-07-28,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
362,2019-07-29,cargo,0,5,5,5,5,5,5,5,5,5,5,5,5
363,2019-07-29,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
364,2019-07-30,cargo,0,8,8,7,8,8,8,8,8,8,8,8,8
365,2019-07-30,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
366,2019-07-31,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
367,2019-07-31,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
368,2019-08-01,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
369,2019-08-02,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
370,2019-08-02,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
371,2019-08-03,cargo,0,12,12,10,12,12,12,12,12,12,12,12,12
372,2019-08-03,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
373,2019-08-04,cargo,0,12,12,10,12,12,12,12,12,12,12,12,12
374,2019-08-04,cargo,1,5,5,5,5,5,5,5,5,5,5,5,5
375,2019-08-05,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
376,2019-08-06,cargo,0,9,9,8,9,9,9,9,9,9,9,9,9
377,2019-08-06,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
378,2019-08-07,cargo,0,19,19,18,19,19,19,19,19,19,19,19,19
379,2019-08-07,cargo,1,4,4,3,4,4,4,4,4,4,4,4,4
380,2019-08-08,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
381,2019-08-08,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
382,2019-08-09,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
383,2019-08-09,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
384,2019-08-10,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
385,2019-08-10,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
386,2019-08-11,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
387,2019-08-11,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
388,2019-08-12,cargo,0,5,5,5,5,5,5,5,5,5,5,5,5
389,2019-08-12,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
390,2019-08-13,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
391,2019-08-13,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
392,2019-08-14,cargo,0,12,12,10,12,12,12,12,12,12,12,12,12
393,2019-08-14,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
394,2019-08-15,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
395,2019-08-16,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
396,2019-08-16,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
397,2019-08-17,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
398,2019-08-17,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
399,2019-08-18,cargo,0,10,10,9,10,10,10,10,10,10,10,10,10
400,2019-08-19,cargo,0,10,10,8,10,10,10,10,10,10,10,10,10
401,2019-08-19,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
402,2019-08-20,cargo,0,7,7,5,7,7,7,7,7,7,7,7,7
403,2019-08-20,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
404,2019-08-21,cargo,0,15,15,13,15,15,15,15,15,15,15,15,15
405,2019-08-21,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
406,2019-08-22,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
407,2019-08-22,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
408,2019-08-23,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
409,2019-08-23,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
410,2019-08-24,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
411,2019-08-25,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
412,2019-08-25,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
413,2019-08-26,cargo,0,9,9,7,9,9,9,9,9,9,9,9,9
414,2019-08-26,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
415,2019-08-27,cargo,0,4,4,4,4,4,4,4,4,4,4,4,4
416,2019-08-27,cargo,1,4,4,4,4,4,4,4,4,4,4,4,4
417,2019-08-28,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
418,2019-08-28,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
419,2019-08-29,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
420,2019-08-30,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
421,2019-08-30,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
422,2019-08-31,cargo,0,15,15,13,15,15,15,15,15,15,15,15,15
423,2019-08-31,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
424,2019-09-01,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
425,2019-09-01,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
426,2019-09-02,cargo,0,8,8,7,8,8,8,8,8,8,8,8,8
427,2019-09-03,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
428,2019-09-03,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
429,2019-09-04,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
430,2019-09-04,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
431,2019-09-05,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
432,2019-09-05,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
433,2019-09-06,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
434,2019-09-06,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
435,2019-09-07,cargo,0,20,20,18,20,20,20,20,20,20,20,20,20
436,2019-09-08,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
437,2019-09-08,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
438,2019-09-09,cargo,0,8,8,6,8,8,8,8,8,8,8,8,8
439,2019-09-09,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
440,2019-09-10,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
441,2019-09-11,cargo,0,18,18,17,18,18,18,18,18,18,18,18,18
442,2019-09-11,cargo,1,3,3,1,3,3,3,3,3,3,3,3,3
443,2019-09-12,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
444,2019-09-12,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
445,2019-09-13,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
446,2019-09-13,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
447,2019-09-14,cargo,0,18,18,16,18,18,18,18,18,18,18,18,18
448,2019-09-14,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
449,2019-09-15,cargo,0,12,12,11,12,12,12,12,12,12,12,12,12
450,2019-09-15,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
451,2019-09-16,cargo,0,6,6,4,6,6,6,6,6,6,6,6,6
452,2019-09-16,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
453,2019-09-17,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
454,2019-09-17,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
455,2019-09-18,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
456,2019-09-18,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
457,2019-09-19,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
458,2019-09-19,cargo,1,3,3,1,3,3,3,3,3,3,3,3,3
459,2019-09-20,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
460,2019-09-20,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
461,2019-09-21,cargo,0,1,1,1,1,1,1,1,1,1,1,1,1
462,2019-09-22,cargo,0,1,1,0,1,1,1,1,1,1,1,1,1
463,2019-09-23,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
464,2019-09-23,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
465,2019-09-24,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
466,2019-09-24,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
467,2019-09-25,cargo,0,13,13,11,13,13,13,13,13,13,13,13,13
468,2019-09-25,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
469,2019-09-26,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
470,2019-09-26,cargo,1,4,4,3,4,4,4,4,4,4,4,4,4
471,2019-09-27,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
472,2019-09-27,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
473,2019-09-28,cargo,0,18,18,17,18,18,18,18,18,18,18,18,18
474,2019-09-28,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
475,2019-09-29,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
476,2019-09-30,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
477,2019-09-30,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
478,2019-10-01,cargo,0,10,10,9,10,10,10,10,10,10,10,10,10
479,2019-10-01,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
480,2019-10-02,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
481,2019-10-02,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
482,2019-10-03,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
483,2019-10-03,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
484,2019-10-04,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
485,2019-10-04,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
486,2019-10-05,cargo,0,12,12,11,12,12,12,12,12,12,12,12,12
487,2019-10-05,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
488,2019-10-06,cargo,0,12,12,10,12,12,12,12,12,12,12,12,12
489,2019-10-07,cargo,0,5,5,5,5,5,5,5,5,5,5,5,5
490,2019-10-07,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
491,2019-10-08,cargo,0,6,6,5,6,6,6,6,6,6,6,6,6
492,2019-10-08,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
493,2019-10-09,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
494,2019-10-09,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
495,2019-10-10,cargo,0,7,7,7,7,7,7,7,7,7,7,7,7
496,2019-10-10,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
497,2019-10-11,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
498,2019-10-11,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
499,2019-10-12,cargo,0,18,18,15,18,18,18,18,18,18,18,18,18
500,2019-10-12,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
501,2019-10-13,cargo,0,12,12,10,12,12,12,12,12,12,12,12,12
502,2019-10-13,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
503,2019-10-14,cargo,0,10,10,8,10,10,10,10,10,10,10,10,10
504,2019-10-14,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
505,2019-10-15,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
506,2019-10-15,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
507,2019-10-16,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
508,2019-10-16,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
509,2019-10-17,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
510,2019-10-18,cargo,0,18,18,18,18,18,18,18,18,18,18,18,18
511,2019-10-18,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
512,2019-10-19,cargo,0,19,19,17,19,19,19,19,19,19,19,19,19
513,2019-10-19,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
514,2019-10-20,cargo,0,14,14,12,14,14,14,14,14,14,14,14,14
515,2019-10-21,cargo,0,11,11,9,11,11,11,11,11,11,11,11,11
516,2019-10-21,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
517,2019-10-22,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
518,2019-10-22,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
519,2019-10-23,cargo,0,19,19,18,19,19,19,19,19,19,19,19,19
520,2019-10-23,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
521,2019-10-24,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
522,2019-10-25,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
523,2019-10-25,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
524,2019-10-26,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
525,2019-10-27,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
526,2019-10-28,cargo,0,13,13,10,13,13,13,13,13,13,13,13,13
527,2019-10-29,cargo,0,14,14,10,14,14,14,14,14,14,14,14,14
528,2019-10-29,cargo,1,4,4,4,4,4,4,4,4,4,4,4,4
529,2019-10-30,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
530,2019-10-30,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
531,2019-10-31,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
532,2019-11-01,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
533,2019-11-01,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
534,2019-11-02,cargo,0,11,11,7,11,11,11,11,11,11,11,11,11
535,2019-11-02,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
536,2019-11-03,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
537,2019-11-04,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
538,2019-11-04,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
539,2019-11-05,cargo,0,9,9,7,9,9,9,9,9,9,9,9,9
540,2019-11-05,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
541,2019-11-06,cargo,0,14,14,11,14,14,14,14,14,14,14,14,14
542,2019-11-06,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
543,2019-11-07,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
544,2019-11-08,cargo,0,17,17,16,17,17,17,17,17,17,17,17,17
545,2019-11-08,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
546,2019-11-09,cargo,0,18,18,15,18,18,18,18,18,18,18,18,18
547,2019-11-09,cargo,1,2,2,0,2,2,2,2,2,2,2,2,2
548,2019-11-10,cargo,0,19,19,17,19,19,19,19,19,19,19,19,19
549,2019-11-10,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
550,2019-11-11,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
551,2019-11-11,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
552,2019-11-12,cargo,0,10,10,8,10,10,10,10,10,10,10,10,10
553,2019-11-13,cargo,0,19,19,15,19,19,19,19,19,19,19,19,19
554,2019-11-13,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
555,2019-11-14,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
556,2019-11-14,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
557,2019-11-15,cargo,0,15,15,15,15,15,15,15,15,15,15,15,15
558,2019-11-15,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
559,2019-11-16,cargo,0,19,19,19,19,19,19,19,19,19,19,19,19
560,2019-11-16,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
561,2019-11-17,cargo,0,14,14,12,14,14,14,14,14,14,14,14,14
562,2019-11-17,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
563,2019-11-18,cargo,0,12,12,10,12,12,12,12,12,12,12,12,12
564,2019-11-19,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
565,2019-11-20,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
566,2019-11-20,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
567,2019-11-21,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
568,2019-11-22,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
569,2019-11-22,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
570,2019-11-23,cargo,0,17,17,13,17,17,17,17,17,17,17,17,17
571,2019-11-23,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
572,2019-11-24,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
573,2019-11-25,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
574,2019-11-26,cargo,0,12,12,9,12,12,12,12,12,12,12,12,12
575,2019-11-26,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
576,2019-11-27,cargo,0,16,16,14,16,16,16,16,16,16,16,16,16
577,2019-11-27,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
578,2019-11-28,cargo,0,10,10,9,10,10,10,10,10,10,10,10,10
579,2019-11-29,cargo,0,19,19,18,19,19,19,19,19,19,19,19,19
580,2019-11-29,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
581,2019-11-30,cargo,0,18,18,16,18,18,18,18,18,18,18,18,18
582,2019-11-30,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
583,2019-12-01,cargo,0,11,11,10,11,11,11,11,11,11,11,11,11
584,2019-12-01,cargo,1,1,1,0,1,1,1,1,1,1,1,1,1
585,2019-12-02,cargo,0,12,12,9,12,12,12,12,12,12,12,12,12
586,2019-12-03,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
587,2019-12-04,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
588,2019-12-04,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
589,2019-12-05,cargo,0,13,13,11,13,13,13,13,13,13,13,13,13
590,2019-12-06,cargo,0,18,18,17,18,18,18,18,18,18,18,18,18
591,2019-12-07,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
592,2019-12-07,cargo,1,3,3,2,3,3,3,3,3,3,3,3,3
593,2019-12-08,cargo,0,17,17,15,17,17,17,17,17,17,17,17,17
594,2019-12-08,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
595,2019-12-09,cargo,0,11,11,8,11,11,11,11,11,11,11,11,11
596,2019-12-09,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
597,2019-12-10,cargo,0,12,12,10,12,12,12,12,12,12,12,12,12
598,2019-12-11,cargo,0,15,15,14,15,15,15,15,15,15,15,15,15
599,2019-12-11,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
600,2019-12-12,cargo,0,14,14,13,14,14,14,14,14,14,14,14,14
601,2019-12-13,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
602,2019-12-13,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
603,2019-12-15,cargo,0,17,17,15,17,17,17,17,17,17,17,17,17
604,2019-12-16,cargo,0,12,12,10,12,12,12,12,12,12,12,12,12
605,2019-12-17,cargo,0,5,5,5,5,5,5,5,5,5,5,5,5
606,2019-12-18,cargo,0,16,16,15,16,16,16,16,16,16,16,16,16
607,2019-12-18,cargo,1,2,2,1,2,2,2,2,2,2,2,2,2
608,2019-12-19,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
609,2019-12-20,cargo,0,19,19,16,19,19,19,19,19,19,19,19,19
610,2019-12-21,cargo,0,6,6,5,6,6,6,6,6,6,6,6,6
611,2019-12-21,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
612,2019-12-22,cargo,0,16,16,16,16,16,16,16,16,16,16,16,16
613,2019-12-22,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
614,2019-12-23,cargo,0,10,10,8,10,10,10,10,10,10,10,10,10
615,2019-12-23,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
616,2019-12-24,cargo,0,10,10,9,10,10,10,10,10,10,10,10,10
617,2019-12-25,cargo,0,12,12,10,12,12,12,12,12,12,12,12,12
618,2019-12-25,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
619,2019-12-26,cargo,0,10,10,9,10,10,10,10,10,10,10,10,10
620,2019-12-27,cargo,0,3,3,3,3,3,3,3,3,3,3,3,3
621,2019-12-28,cargo,0,6,6,6,6,6,6,6,6,6,6,6,6
622,2019-12-28,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
623,2019-12-29,cargo,0,7,7,6,7,7,7,7,7,7,7,7,7
624,2019-12-29,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
625,2019-12-30,cargo,0,3,3,2,3,3,3,3,3,3,3,3,3
626,2019-12-31,cargo,0,4,4,4,4,4,4,4,4,4,4,4,4
627,2020-01-01,cargo,0,4,4,4,4,4,4,4,4,4,4,4,4
628,2020-01-01,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
629,2020-01-03,cargo,0,4,4,4,4,4,4,4,4,4,4,4,4
630,2020-01-04,cargo,0,7,7,7,7,7,7,7,7,7,7,7,7
631,2020-01-04,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
632,2020-01-05,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
633,2020-01-05,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
634,2020-01-06,cargo,0,5,5,5,5,5,5,5,5,5,5,5,5
635,2020-01-07,cargo,0,3,3,3,3,3,3,3,3,3,3,3,3
636,2020-01-08,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
637,2020-01-08,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
638,2020-01-09,cargo,0,6,6,6,6,6,6,6,6,6,6,6,6
639,2020-01-10,cargo,0,13,13,13,13,13,13,13,13,13,13,13,13
640,2020-01-11,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
641,2020-01-12,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
642,2020-01-13,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
643,2020-01-13,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
644,2020-01-14,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
645,2020-01-15,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
646,2020-01-15,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
647,2020-01-16,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
648,2020-01-16,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
649,2020-01-17,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
650,2020-01-18,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
651,2020-01-19,cargo,0,8,8,8,8,8,8,8,8,8,8,8,8
652,2020-01-20,cargo,0,11,11,11,11,11,11,11,11,11,11,11,11
653,2020-01-20,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
654,2020-01-21,cargo,0,5,5,5,5,5,5,5,5,5,5,5,5
655,2020-01-22,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
656,2020-01-22,cargo,1,3,3,3,3,3,3,3,3,3,3,3,3
657,2020-01-23,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
658,2020-01-24,cargo,0,17,17,17,17,17,17,17,17,17,17,17,17
659,2020-01-24,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
660,2020-01-25,cargo,0,7,7,7,7,7,7,7,7,7,7,7,7
661,2020-01-25,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
662,2020-01-26,cargo,0,14,14,14,14,14,14,14,14,14,14,14,14
663,2020-01-26,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
664,2020-01-27,cargo,0,9,9,9,9,9,9,9,9,9,9,9,9
665,2020-01-28,cargo,0,6,6,6,6,6,6,6,6,6,6,6,6
666,2020-01-29,cargo,0,12,12,12,12,12,12,12,12,12,12,12,12
667,2020-01-29,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
668,2020-01-30,cargo,0,7,7,7,7,7,7,7,7,7,7,7,7
669,2020-01-31,cargo,0,13,13,12,13,13,13,13,13,13,13,13,13
670,2020-01-31,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
671,2020-02-01,cargo,0,13,13,10,13,13,13,13,13,13,13,13,13
672,2020-02-02,cargo,0,10,10,10,10,10,10,10,10,10,10,10,10
673,2020-02-02,cargo,1,2,2,2,2,2,2,2,2,2,2,2,2
674,2020-02-03,cargo,0,7,7,5,7,7,7,7,7,7,7,7,7
675,2020-02-03,cargo,1,1,1,1,1,1,1,1,1,1,1,1,1
676,2020-02-04,cargo,0,7,7,5,7,7,7,7,7,7,7,7,7
677,2020-02-05,cargo,0,14,14,12,14,14,14,14,14,14,14,14,14
